ID,name,year,occ,loc,state,studentflag,SOC,main,sub
896,Kem Herding,2005,homemaker and freelance editor,"Highlands, North Carolina",north carolina,,,9999,9999
1786,Carla Gonzalez,1998,judicial law clerk,"Wilmington, North Carolina",north carolina,,,9999,9999
1253,Chelsea He,2005,sophomore at Duke University,"Raleigh, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
2649,Elesha Coffman,2006,graduate student,"Durham, North Carolina",north carolina,,56-GradStu,56,GradStu
5779,Catherine Pritchard,2002,newspaper columnist,"Fayetteville, North Carolina",north carolina,,27-3022,27,3022
3705,Will Schultz,2007,freshman,"the University of North Carolina, Chapel Hill",north carolina,TRUE,56-MiscStudent,56,MiscStudent
2125,Kip Thompson,1999,fourth-year medical student,"Chapel Hill, North Carolina",north carolina,,56-MiscStudent,56,MiscStudent
133,Tom McCudden,2004,law student,"Durham, North Carolina",north carolina,,23-LawStudent,23,LawStudent
8807,Phil Lowe,2013,process-automation engineer,"Raleigh, North Carolina",north carolina,,,9999,9999
1504,Lee Morgan,1997,voice teacher & accountant,"Winston-Salem, North Carolina",north carolina,,25-MiscTeacher,25,MiscTeacher
3571,Carla Eastis,2007,sociology professor,"Salisbury, North Carolina",north carolina,,,9999,9999
5187,Keith Parrish,2002,social studies teacher,"Goldsboro, North Carolina",north carolina,,,9999,9999
4702,Beth Looney,1999,fundraiser,"Cornelius, North Carolina",north carolina,,,9999,9999
3767,Susan Wessells,2007,writer,"Greensboro, North Carolina",north carolina,,27-Writer,27,Writer
6831,Andy Srinivasan,2009,high school science teacher,"Clayton, North Carolina",north carolina,,25-2031,25,2031
8559,Ken Dasher,2013,archivist,"Raleigh, North Carolina",north carolina,,25-4011,25,4011
1747,Katie Clark,1998,choir accompanist,"Gastonia, North Carolina",north carolina,,,9999,9999
5635,Amanda Potocky,2003,senior clinical data coordinator,"Cary, North Carolina",north carolina,,,9999,9999
