ID,name,year,occ,loc,state,studentflag,SOC,main,sub
8165,Heather Montanye,2013,environmental resource manager,"Monticello, Florida",florida,,,9999,9999
7866,Stu Weaver,2012,singer/songwriter,"St. Augustine, Florida",florida,,,9999,9999
1196,Mary Margaret Purvis,1996,math teacher,"Rockledge, Florida",florida,,,9999,9999
6574,Matt Green,2009,systems engineer,"Indialantic, Florida",florida,,,9999,9999
7529,Heather Anstaett,2011,auditor,"West Palm Beach, Florida",florida,,13-2011,13,2011
8851,Michelle DeGrothy,2014,navy helicopter pilot,"Neptune Beach, Florida",florida,,,9999,9999
7060,Lea Tottle,2010,junior,"Florida State University from Oldsmar, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
8854,Osei Boakye,2014,graduate student of history,"Clearwater, Florida",florida,,56-MiscStudent,56,MiscStudent
8623,Clara Poplin,1987,attorney,"Tampa, Florida",florida,,23-1011,23,1011
1974,Raj Dhuwalia,2002,graduate student,"Gainesville, Florida",florida,,56-GradStu,56,GradStu
6513,Mike Marmesh,2009,veterinarian,"Miami, Florida",florida,,,9999,9999
6168,Francis Musella,2003,twelve-year-old,"Boynton Beach, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
2210,Denese Edsall,2001,equal opportunity manager,"Hollywood, Florida",florida,,,9999,9999
7041,Bert Rubini,2010,chemistry professor,"St. Petersburg, Florida",florida,,25-1052,25,1052
6981,Kevin Knudson,2010,mathematics college professor,"Gainesville, Florida",florida,,25-Prof,25,Prof
1014,Lyn Payne,1997,librarian,"Orlando, Florida",florida,,25-4021CU,25,4021CU
438,Becky Benjamin,1999,law student,"Miami, Florida",florida,,23-LawStudent,23,LawStudent
5709,Victor Fernandez,2003,nonprofit professional,"Miami, Florida",florida,,,9999,9999
4980,Melanie Bruchet,1999,11-year-old,"Tallahassee, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4982,Steve Frappier,2008,high school college counselor,"Miami, Florida",florida,,,9999,9999
3242,Dave Stewart,2001,waiter,"Fort Lauderdale, Florida",florida,,,9999,9999
610,Lyn Payne,1997,librarian,"Orlando, Florida",florida,,25-4021CU,25,4021CU
519,Cathi Pedersen,1997,transcriptionist,"Key West, Florida",florida,,,9999,9999
2795,Rod Jackson,1997,high school history teacher,"Jacksonville, Florida",florida,,25-2031,25,2031
3877,Tricia Schroyer,1998,housewife and freelance seamstress,"Pensacola, Florida",florida,,,9999,9999
2230,Cheryl Weiss,1999,social studies teacher,"Panama City, Florida",florida,,,9999,9999
2098,Matt Schnippert,2001,sophomore at Florida State University,"Jacksonville, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4378,Tate Garrett,1999,venture capitalist,"Tampa, Florida",florida,,,9999,9999
4080,Lynne Larkin,2000,attorney,"Vero Beach, Florida",florida,,23-1011,23,1011
4082,Mike Becker,2000,track & field coach,"Miami, Florida",florida,,,9999,9999
4083,Arnie Perlstein,2000,real estate and business lawyer,"Fort Lauderdale, Florida",florida,,,9999,9999
5726,Michael Portnoy,2009,teacher,"Miami, Florida",florida,,25-MiscTeacher,25,MiscTeacher
1939,Bob Collins,2006,restaurant manager,"Melbourne, Florida",florida,,11-9051,11,9051
6888,Sharyle Doherty,2010,Canadian program executive,"Davie, Florida",florida,,,9999,9999
1352,Chris Borglum,1997,English professor,"Altamonte Springs, Florida",florida,,,9999,9999
1351,Beth Klein,2005,mom and assistant editor,"Boynton Beach, Florida",florida,,,9999,9999
8418,Scott Singer,2013,attorney,"Boca Raton, Florida",florida,,23-1011,23,1011
7002,Mark McDonnell,2010,triathlon coach  and entrepreneur,"Miami, Florida",florida,,,9999,9999
744,Jake Maeroff,2002,law student,"Plantation, Florida",florida,,23-LawStudent,23,LawStudent
5350,Jenn Hilley,2003,high school English teacher,"Orlando, Florida",florida,,25-2031,25,2031
5749,Charles Rosenthal,2003,manager for an executive search firm,"Coral Springs, Florida",florida,,,9999,9999
5260,Brad Vogelbach,2002,business consultant,"Wilton Manors, Florida",florida,,13-1111,13,1111
5109,Tom Pusateri,2008,teacher,"Clearwater, Florida",florida,,25-MiscTeacher,25,MiscTeacher
884,Becky Molina,2001,educator and mother,"Fort Pierce, Florida",florida,,,9999,9999
1265,Charlie Patton,1996,journalist,"Jacksonville, Florida",florida,,27-3022CU,27,3022CU
5681,Tom Inskeep,2003,administrative assistant,"Coral Gables, Florida",florida,,,9999,9999
3542,Dawn Marie Nolan,1987,senior at Fletcher Senior High School,"Jacksonville Beach, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4338,Sharon Glickman,1999,comptroller,"Coral Springs, Florida",florida,,11-3031,11,3031
4332,Laura Sternberg,1999,software engineer,"Parkland, Florida",florida,,15-1131CU,15,1131CU
3136,Jeremy Rasmussen,2007,computer security consultant,"Lutz, Florida",florida,,59-Consultant,59,Consultant
5765,Meagan Grote,2009,bookseller,"Lakeland, Florida",florida,,41-bookseller,41,bookseller
7427,Emma Couture,2011,twelve-year-old,"St. Petersburg, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
7424,Emma Johnson,2011,eleven-year-old,"St. Petersburg, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
7429,Maddie Harrington,2011,twelve-year-old,"Palm Beach Gardens, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
1624,Carolyn Eichner,2006,historian and professor of women's studies,"Tampa, Florida",florida,,25-Prof,25,Prof
4693,Bill Jacobs,1999,doctor,"Wellington, Florida",florida,,29-Doctor,29,Doctor
1791,Chrissy Hoffman,2006,nonprofit director,"Ponte Vedra Beach, Florida",florida,,,9999,9999
6843,Tom LaPorta,2010,web designer,"Jacksonville, Florida",florida,,15-1134,15,1134
7633,Nicholas Campiz,2012,graduate student in geography,"Gainesville, Florida",florida,,56-MiscStudent,56,MiscStudent
9062,Steve Biddle,1988,advertising executive,"Palm Bay, Florida",florida,,11-2011,11,2011
147,Lyle Brenner,2004,college professor,"Gainesville, Florida",florida,,25-Prof,25,Prof
4711,Eric Hemer,1999,director of wine education,"Lake Worth, Florida",florida,,,9999,9999
3710,Monica Gruber,2000,administrative assistant,"Plantation, Florida",florida,,,9999,9999
4909,Paul Thomas,2008,theater technician,"Hollywood, Florida",florida,,,9999,9999
5140,Jim Roberts,1992,opthamologist,"Clearwater, Florida",florida,,,9999,9999
126,Pete DeBalli,2004,anesthesiologist,"Titusville, Florida",florida,,29-1061,29,1061
7246,Tom Kunzen,2011,geotechnical engineer,"Orlando, Florida",florida,,17-2051,17,2051
8212,Hans Reodica,2013,CPA,"Navarre, Florida",florida,,13-2011,13,2011
7658,Bob Powell,2012,network administrator,"Fort Walton Beach, Florida",florida,,,9999,9999
8176,Arjun Byju,2013,senior,"Sarasota, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
2544,Sean Carson,2006,teacher,"Greenville, Florida",florida,,25-MiscTeacher,25,MiscTeacher
3173,Stuart Leeman,2001,executive,"Coral Springs, Florida",florida,,,9999,9999
1360,Chad Bell,1997,senior,"Sarasota, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
109,Brad Selvig,2004,sophomore at Florida State,"Jacksonville, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
6200,Josh Charnin-Aker,2002,twelve-year-old,"Lighthouse Point, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
7679,Jaime Alayon,2012,sophomore at the George Washington University,"Miami, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
7672,Danny Parra,2012,sportscaster,"Miami, Florida",florida,,,9999,9999
1285,Bill MacDonald,2005,attorney,"Bonita Springs, Florida",florida,,23-1011,23,1011
1579,Allison Pe�a,2006,junior,"Sunrise, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
5994,Pat Miller,2009,accounts payable clerk,"Jacksonville, Florida",florida,,,9999,9999
6786,Andrew Sidden,2010,bartender,"Miami Beach, Florida",florida,,35-3011,35,3011
249,Allan Long,2005,freshman,"Tallahassee, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
338,Michael Dup�e,1996,attorney,"Gainesville, Florida",florida,,23-1011,23,1011
2698,Eric Grunden,1997,high school teacher,"Gainesville, Florida",florida,,25-2031,25,2031
2696,Liz Klausky,1997,registered nurse,"Port Orange, Florida",florida,,29-1141,29,1141
7193,Erin Beach,2011,graduate student of English,"Bradenton, Florida",florida,,56-MiscStudent,56,MiscStudent
4281,Linda Zell Randall,2007,attorney,"Naples, Florida",florida,,23-1011,23,1011
387,Grace Veach,1997,librarian,"Lakeland, Florida",florida,,25-4021CU,25,4021CU
4811,Kit Salisbury,1999,furniture salesman,"Lake Worth, Florida",florida,,,9999,9999
2735,Mary Ann Meyers,1988,homemaker,"Clearwater, Florida",florida,,Unemployed,Unemployed,9999
3032,Jeff Rozen,2006,sales consultant,"Sarasota, Florida",florida,,59-Consultant,59,Consultant
6420,Evelyn Beddow,2009,stay-at-home mom,"Weston, Florida",florida,,StayAtHome,StayAtHome,9999
8696,Kellie Chan,2013,graduate student of biology,"Chuluota, Florida",florida,,56-MiscStudent,56,MiscStudent
558,Hap Erstein,1997,theater critic,"West Palm Beach, Florida",florida,,,9999,9999
4774,Meg Audette,1999,junior at Wofford College,"Ocala, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
2710,Barbara Blake,1997,programs manager,"Orlando, Florida",florida,,,9999,9999
7227,Mark Pudlow,2011,teachers' union spokesman,"Havana, Florida",florida,,25-MiscTeacher,25,MiscTeacher
6241,Amy Mandel,2000,12-year-old,"Miami, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
6244,Gabby Dannunzio,2009,12-year-old,"Largo, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
8874,Sean Walsh,1991,teacher,"Loxahatchee Groves, Florida",florida,,25-MiscTeacher,25,MiscTeacher
1715,Scott Gardiner,2006,Army lawyer,"Tampa, Florida",florida,,,9999,9999
3010,Michael Rodriguez,2001,attorney,"Palm City, Florida",florida,,23-1011,23,1011
4185,Meri-Jane Rochelson,2000,college professor,"Miami, Florida",florida,,25-Prof,25,Prof
5660,Barb Schwartz,2008,veterinary technician,"Kissimmee, Florida",florida,,,9999,9999
2741,Michelle Lellouche,1988,archivist,"Jacksonville, Florida",florida,,25-4011,25,4011
8880,Dana Murray,2014,foreign service officer,"Tampa, Florida",florida,,19-3094CU,19,3094CU
8069,Tina Baybay-Bykov,2012,AP world history teacher,"Orlando, Florida",florida,,25-MiscTeacher,25,MiscTeacher
8065,Drew Joanides,2012,high school history teacher,"Miami, Florida",florida,,25-2031,25,2031
8061,Terry Parker,2012,high school history teacher,"Cutler Bay, Florida",florida,,25-2031,25,2031
